group,date,time_ist,home_team,away_team,venue

A,June 12,00:30 AM,Mexico,South Africa,"Estadio Azteca,Mexico City"
A,June 12,07:30 AM,Korea Republic,Czechia,"Estadio Akron,Guadalajara"
A,June 18,09:30 PM,Czechia,South Africa,"Mercedes-Benz Stadium,Atlanta"
A,June 19,06:30 AM,Mexico,Korea Republic,"Estadio Akron,Guadalajara"
A,June 25,06:30 AM,Czechia,Mexico,"Estadio Azteca,Mexico City"
A,June 25,06:30 AM,South Africa,Korea Republic,"Estadio Akron,Guadalajara"

B,June 13,00:30 AM,Canada,Bosnia and Herzegovina,"BMO Field,Toronto"
B,June 14,00:30 AM,Qatar,Switzerland,"Levi's Stadium,Santa Clara"
B,June 19,00:30 AM,Bosnia and Herzegovina,Switzerland,"SoFi Stadium,Los Angeles"
B,June 19,03:30 AM,Canada,Qatar,"BC Place,Vancouver"
B,June 25,03:30 AM,Switzerland,Canada,"BC Place,Vancouver"
B,June 25,03:30 AM,Bosnia and Herzegovina,Qatar,"BMO Field,Toronto"

C,June 14,03:30 AM,Brazil,Morocco,"MetLife Stadium,East Rutherford"
C,June 14,06:30 AM,Haiti,Scotland,"Gillette Stadium,Foxborough"
C,June 20,03:30 AM,Scotland,Morocco,"Gillette Stadium,Foxborough"
C,June 20,06:00 AM,Brazil,Haiti,"Lincoln Financial Field,Philadelphia"
C,June 25,03:30 AM,Scotland,Brazil,"Hard Rock Stadium,Miami"
C,June 25,03:30 AM,Morocco,Haiti,"Mercedes-Benz Stadium,Atlanta"

D,June 13,06:30 AM,USA,Paraguay,"SoFi Stadium,Los Angeles"
D,June 14,09:30 AM,Australia,Türkiye,"BC Place,Vancouver"
D,June 20,00:30 AM,USA,Australia,"Lumen Field,Seattle"
D,June 20,08:30 AM,Türkiye,Paraguay,"Levi's Stadium,Santa Clara"
D,June 26,06:30 AM,Türkiye,USA,"SoFi Stadium,Los Angeles"
D,June 26,06:30 AM,Paraguay,Australia,"BC Place,Vancouver"

E,June 14,22:30 PM,Germany,Curaçao,"NRG Stadium,Houston"
E,June 15,04:30 AM,Côte d'Ivoire,Ecuador,"Lincoln Financial Field,Philadelphia"
E,June 21,01:30 AM,Germany,Côte d'Ivoire,"BMO Field,Toronto"
E,June 21,05:30 AM,Curaçao,Ecuador,"Arrowhead Stadium,Kansas City"
E,June 26,06:30 AM,Ecuador,Germany,"NRG Stadium,Houston"
E,June 26,06:30 AM,Curaçao,Côte d'Ivoire,"Lincoln Financial Field,Philadelphia"

F,June 15,01:30 AM,Netherlands,Japan,"AT&T Stadium,Arlington/Dallas"
F,June 15,07:30 AM,Sweden,Tunisia,"Estadio BBVA,Monterrey"
F,June 20,22:30 PM,Netherlands,Sweden,"NRG Stadium,Houston"
F,June 21,09:30 AM,Tunisia,Japan,"Estadio BBVA,Monterrey"
F,June 26,06:30 AM,Japan,Sweden,"AT&T Stadium,Arlington/Dallas"
F,June 26,06:30 AM,Tunisia,Netherlands,"Estadio BBVA,Monterrey"

G,June 16,00:30 AM,Belgium,Egypt,"Lumen Field, Seattle"
G,June 16,06:30 AM,IR Iran,New Zealand,"SoFi Stadium,Los Angeles"
G,June 22,00:30 AM,Belgium,IR Iran,"SoFi Stadium,Los Angeles"
G,June 22,06:30 AM,Egypt,New Zealand,"BC Place,Vancouver"
G,June 27,08:30 AM,New Zealand,Belgium,"BC Place,Vancouver"
G,June 27,08:30 AM,Egypt,IR Iran,"Lumen Field,Seattle"

H,June 15,21:30 PM,Spain,Cabo Verde,"Mercedes-Benz Stadium,Atlanta"
H,June 16,03:30 AM,Saudi Arabia,Uruguay,"Hard Rock Stadium,Miami"
H,June 21,21:30 PM,Spain,Saudi Arabia,"Mercedes-Benz Stadium,Atlanta"
H,June 22,03:30 AM,Uruguay,Cabo Verde,"Hard Rock Stadium,Miami"
H,June 27,05:30 PM,Cabo Verde,Saudi Arabia,"NRG Stadium,Houston"
H,June 27,05:30 PM,Uruguay,Spain,"Estadio Akron,Guadalajara"

I,June 17,00:30 AM,France,Senegal,"MetLife Stadium,East Rutherford"
I,June 17,03:30 AM,Iraq,Norway,"Gillette Stadium,Foxborough"
I,June 22,21:30 PM,Norway,Senegal,"Gillette Stadium,Foxborough"
I,June 23,02:30 AM,France,Iraq,"Lincoln Financial Field,Philadelphia"
I,June 27,06:30 AM,Norway,France,"MetLife Stadium,East Rutherford"
I,June 27,06:30 AM,Senegal,Iraq,"Gillette Stadium,Foxborough"

J,June 17,06:30 AM,Argentina,Algeria,"Arrowhead Stadium,Kansas City"
J,June 17,09:30 AM,Austria,Jordan,"Levi's Stadium,Santa Clara"
J,June 22,22:30 PM,Argentina,Austria,"AT&T Stadium,Arlington/Dallas"
J,June 23,08:30 AM,Jordan,Algeria,"Levi's Stadium,Santa Clara"
J,June 28,07:30 AM,Jordan,Argentina,"AT&T Stadium,Arlington/Dallas"
J,June 28,07:30 AM,Algeria,Austria,"Arrowhead Stadium,Kansas City"

K,June 17,22:30 PM,Portugal,Congo DR,"NRG Stadium,Houston"
K,June 18,07:30 AM,Uzbekistan,Colombia,"Estadio Azteca,Mexico City"
K,June 23,22:30 PM,Portugal,Uzbekistan,"NRG Stadium,Houston"
K,June 24,07:30 AM,Colombia,Congo DR,"Estadio Akron,Guadalajara"
K,June 28,05:00 AM,Colombia,Portugal,"Hard Rock Stadium,Miami"
K,June 28,05:00 AM,Congo DR,Uzbekistan,"Mercedes-Benz Stadium,Atlanta"

L,June 17,21:30 PM,England,Croatia,"AT&T Stadium,Arlington/Dallas"
L,June 18,04:30 AM,Ghana,Panama,"BMO Field,Toronto"
L,June 23,21:30 PM,England,Ghana,"BMO Field,Toronto"
L,June 24,01:30 AM,Panama,Croatia,"AT&T Stadium,Arlington/Dallas"
L,June 28,05:00 AM,Panama,England,"Lincoln Financial Field,Philadelphia"
L,June 28,05:00 AM,Croatia,Ghana,"BMO Field,Toronto"